series,index,velocity,inp_acc,inp_acc_norm,velocity_norm
6,2384,60.37801261885134,236.25,-0.26315789473684215,0.21389919489409848
6,2385,60.37805154876781,236.25,-0.26315789473684215,0.21389997757958623
6,2386,60.37808992229538,236.25,-0.26315789473684215,0.21390074907888224
6,2387,60.37812774738568,236.25,-0.26315789473684215,0.2139015095518535
6,2388,60.37816503187665,236.25,-0.26315789473684215,0.21390225915608196
6,2389,60.37820178349427,236.25,-0.26315789473684215,0.2139029980468985
6,2390,60.378238009854094,236.25,-0.26315789473684215,0.2139037263774135
6,2391,60.37827371846285,236.25,-0.26315789473684215,0.2139044442985496
6,2392,60.37830891672001,236.25,-0.26315789473684215,0.21390515195907334
6,2393,60.37834361191926,236.25,-0.26315789473684215,0.21390584950562408
6,2394,60.3783778112501,236.25,-0.26315789473684215,0.21390653708274643
6,2395,60.37841152179927,236.25,-0.26315789473684215,0.21390721483291952
6,2396,60.37844475055225,236.25,-0.26315789473684215,0.2139078828965859
6,2397,60.37847750439465,236.25,-0.26315789473684215,0.2139085414121813
6,2398,60.37850979011375,236.25,-0.26315789473684215,0.21390919051616342
6,2399,60.378541614399786,236.25,-0.26315789473684215,0.21390983034303934
6,2400,60.37857298384739,236.25,-0.26315789473684215,0.21391046102539435
6,2401,60.37860390495699,236.25,-0.26315789473684215,0.21391108269391945
6,2402,60.37863438413607,236.25,-0.26315789473684215,0.21391169547743671
6,2403,60.37866442770056,236.25,-0.26315789473684215,0.21391229950292834
6,2404,60.37869404187617,236.25,-0.26315789473684215,0.21391289489556176
6,2405,60.3787232327996,236.25,-0.26315789473684215,0.21391348177871516
6,2406,60.37875200651985,236.25,-0.26315789473684215,0.21391406027400395
6,2407,60.3787803689995,236.25,-0.26315789473684215,0.21391463050130555
6,2408,60.378808326115895,236.25,-0.26315789473684215,0.21391519257878389
6,2409,60.3788358836624,236.25,-0.26315789473684215,0.21391574662291468
6,2410,60.37886304734958,236.25,-0.26315789473684215,0.21391629274850854
6,2411,60.378889822806414,236.25,-0.26315789473684215,0.21391683106873605
6,2412,60.378916215581405,236.25,-0.26315789473684215,0.21391736169514997
6,2413,60.37894223114378,236.25,-0.26315789473684215,0.213917884737709
6,2414,60.378967874884616,236.25,-0.26315789473684215,0.21391840030480047
6,2415,60.37899315211793,236.25,-0.26315789473684215,0.21391890850326267
6,2416,60.37901806808179,236.25,-0.26315789473684215,0.21391940943840715
6,2417,60.37904262793943,236.25,-0.26315789473684215,0.2139199032140402
6,2418,60.379066836780254,236.25,-0.26315789473684215,0.21392038993248486
6,2419,60.37909069962098,236.25,-0.26315789473684215,0.21392086969460178
6,2420,60.37911422140663,236.25,-0.26315789473684215,0.21392134259981055
6,2421,60.37913740701152,236.25,-0.26315789473684215,0.21392180874610922
6,2422,60.37916026124033,236.25,-0.26315789473684215,0.21392226823009608
6,2423,60.37918278882906,236.25,-0.26315789473684215,0.21392272114698807
6,2424,60.379204994446056,236.25,-0.26315789473684215,0.21392316759064234
6,2425,60.379226882692905,236.25,-0.26315789473684215,0.21392360765357377
6,2426,60.379248458105465,236.25,-0.26315789473684215,0.21392404142697585
6,2427,60.37926972515477,236.25,-0.26315789473684215,0.21392446900073825
6,2428,60.37929068824794,236.25,-0.26315789473684215,0.21392489046346652
6,2429,60.37931135172912,236.25,-0.26315789473684215,0.21392530590249925
6,2430,60.379331719880376,236.25,-0.26315789473684215,0.2139257154039278
6,2431,60.37935179692256,236.25,-0.26315789473684215,0.21392611905261183
6,2432,60.37937158701623,236.25,-0.26315789473684215,0.21392651693219955
6,2433,60.37939109426246,236.25,-0.26315789473684215,0.21392690912514323
6,2434,60.37941032270371,236.25,-0.26315789473684215,0.21392729571271607
6,2435,60.3794292763247,236.25,-0.26315789473684215,0.21392767677503088
6,2436,60.37944795905317,236.25,-0.26315789473684215,0.21392805239105517
6,2437,60.379466374760746,236.25,-0.26315789473684215,0.21392842263862755
6,2438,60.37948452726372,236.25,-0.26315789473684215,0.21392878759447465
6,2439,60.37950242032383,236.25,-0.26315789473684215,0.2139291473342264
6,2440,60.37952005764906,236.25,-0.26315789473684215,0.21392950193243143
6,2441,60.37953744289441,236.25,-0.26315789473684215,0.2139298514625736
6,2442,60.37955457966264,236.25,-0.26315789473684215,0.2139301959970863
6,2443,60.37957147150502,236.25,-0.26315789473684215,0.21393053560736774
6,2444,60.379588121922055,236.25,-0.26315789473684215,0.21393087036379588
6,2445,60.379604534364255,236.25,-0.26315789473684215,0.21393120033574275
6,2446,60.37962071223278,236.25,-0.26315789473684215,0.2139315255915888
6,2447,60.379636658880194,236.25,-0.26315789473684215,0.21393184619873717
6,2448,60.37965237761114,236.25,-0.26315789473684215,0.21393216222362788
6,2449,60.37966787168306,236.25,-0.26315789473684215,0.21393247373175184
6,2450,60.37968314430682,236.25,-0.26315789473684215,0.21393278078766298
6,2451,60.3796981986474,236.25,-0.26315789473684215,0.2139330834549935
6,2452,60.37971303782453,236.25,-0.26315789473684215,0.21393338179646593
6,2453,60.37972766491339,236.25,-0.26315789473684215,0.21393367587390588
6,2454,60.37974208294518,236.25,-0.26315789473684215,0.21393396574825618
6,2455,60.3797562949078,236.25,-0.26315789473684215,0.21393425147958856
6,2456,60.37977030374644,236.25,-0.26315789473684215,0.21393453312711563
6,2457,60.37978411236419,236.25,-0.26315789473684215,0.21393481074920428
6,2458,60.379797723622666,236.25,-0.26315789473684215,0.21393508440338715
6,2459,60.37981114034256,236.25,-0.26315789473684215,0.2139353541463742
6,2460,60.37982436530429,236.25,-0.26315789473684215,0.21393562003406563
6,2461,60.37983740124848,236.25,-0.26315789473684215,0.213935882121562
6,2462,60.37985025087665,236.25,-0.26315789473684215,0.213936140463177
6,2463,60.37986291685167,236.25,-0.26315789473684215,0.21393639511244777
6,2464,60.37987540179836,236.25,-0.26315789473684215,0.2139366461221459
6,2465,60.37988770830403,236.25,-0.26315789473684215,0.21393689354429002
6,2466,60.37989983891902,236.25,-0.26315789473684215,0.21393713743015397
6,2467,60.37991179615721,236.25,-0.26315789473684215,0.21393737783027933
6,2468,60.37992358249655,236.25,-0.26315789473684215,0.2139376147944856
6,2469,60.37993520037957,236.25,-0.26315789473684215,0.21393784837187968
6,2470,60.37994665221392,236.25,-0.26315789473684215,0.2139380786108671
6,2471,60.37995794037281,236.25,-0.26315789473684215,0.2139383055591617
6,2472,60.37996906719554,236.25,-0.26315789473684215,0.21393852926379475
6,2473,60.37998003498799,236.25,-0.26315789473684215,0.2139387497711258
6,2474,60.379990846023055,236.25,-0.26315789473684215,0.2139389671268519
6,2475,60.380001502541184,236.25,-0.26315789473684215,0.21393918137601653
6,2476,60.38001200675079,236.25,-0.26315789473684215,0.21393939256302041
6,2477,60.38002236082871,236.25,-0.26315789473684215,0.21393960073162877
6,2478,60.38003256692068,236.25,-0.26315789473684215,0.2139398059249813
6,2479,60.38004262714178,236.25,-0.26315789473684215,0.21394000818560155
6,2480,60.38005254357684,236.25,-0.26315789473684215,0.21394020755540533
6,2481,60.3800623182809,236.25,-0.26315789473684215,0.21394040407570936
6,2482,60.38007195327963,236.25,-0.26315789473684215,0.2139405977872395
6,2483,60.38008145056977,236.25,-0.26315789473684215,0.21394078873013989
6,2484,60.38009081211949,236.25,-0.26315789473684215,0.21394097694398084
6,2485,60.38010003986884,236.25,-0.26315789473684215,0.21394116246776718
6,2486,60.38010913573017,236.25,-0.26315789473684215,0.21394134533994635
6,2487,60.38011810158845,236.25,-0.26315789473684215,0.21394152559841584
6,2488,60.38012693930176,236.25,-0.26315789473684215,0.2139417032805324
6,2489,60.380135650701575,236.25,-0.26315789473684215,0.21394187842311752
6,2490,60.38014423759324,236.25,-0.26315789473684215,0.2139420510624681
6,2491,60.380152701756266,236.25,-0.26315789473684215,0.21394222123436069
6,2492,60.38016104494475,236.25,-0.26315789473684215,0.2139423889740617
6,2493,60.380169268887705,236.25,-0.26315789473684215,0.2139425543163327
6,2494,60.38017737528945,236.25,-0.26315789473684215,0.21394271729543934
6,2495,60.38018536582992,236.25,-0.26315789473684215,0.21394287794515643
6,2496,60.380193242165056,236.25,-0.26315789473684215,0.21394303629877665
6,2497,60.38020100592714,236.25,-0.26315789473684215,0.21394319238911708
6,2498,60.38020865872512,236.25,-0.26315789473684215,0.2139433462485254
6,2499,60.38021620214492,236.25,-0.26315789473684215,0.213943497908887
6,2500,60.38022363774984,236.25,-0.26315789473684215,0.21394364740163185
6,2501,60.38023096708083,236.25,-0.26315789473684215,0.21394379475774028
6,2502,60.38023819165678,236.25,-0.26315789473684215,0.2139439400077503
6,2503,60.380245312974914,236.25,-0.26315789473684215,0.21394408318176295
6,2504,60.38025233251103,236.25,-0.26315789473684215,0.2139442243094496
6,2505,60.38025925171985,236.25,-0.26315789473684215,0.21394436342005707
6,2506,60.380266072035305,236.25,-0.26315789473684215,0.21394450054241476
6,2507,60.38027279487082,236.25,-0.26315789473684215,0.2139446357049395
6,2508,60.380279421619626,236.25,-0.26315789473684215,0.21394476893564196
6,2509,60.38028595365503,236.25,-0.26315789473684215,0.21394490026213275
6,2510,60.38029239233074,236.25,-0.26315789473684215,0.21394502971162788
6,2511,60.38029873898108,236.25,-0.26315789473684215,0.21394515731095454
6,2512,60.38030499492135,236.25,-0.26315789473684215,0.21394528308655603
6,2513,60.380311161448,236.25,-0.26315789473684215,0.21394540706449772
6,2514,60.38031723983896,236.25,-0.26315789473684215,0.2139455292704726
6,2515,60.38032323135393,236.25,-0.26315789473684215,0.21394564972980668
6,2516,60.38032913723458,236.25,-0.26315789473684215,0.21394576846746416
6,2517,60.38033495870486,236.25,-0.26315789473684215,0.21394588550805183
6,2518,60.38034069697117,236.25,-0.26315789473684215,0.21394600087582472
6,2519,60.38034635322271,236.25,-0.26315789473684215,0.21394611459469193
6,2520,60.3803519286317,236.25,-0.26315789473684215,0.2139462266882204
6,2521,60.38035742435356,236.25,-0.26315789473684215,0.2139463371796404
6,2522,60.38036284152723,236.25,-0.26315789473684215,0.21394644609184965
6,2523,60.380368181275365,236.25,-0.26315789473684215,0.21394655344741986
6,2524,60.380373444704574,236.25,-0.26315789473684215,0.2139466592685988
6,2525,60.38037863290563,236.25,-0.26315789473684215,0.21394676357731668
6,2526,60.38038374695375,236.25,-0.26315789473684215,0.21394686639519067
6,2527,60.38038878790875,236.25,-0.26315789473684215,0.2139469677435284
6,2528,60.38039375681534,236.25,-0.26315789473684215,0.2139470676433337
6,2529,60.38039865470325,236.25,-0.26315789473684215,0.2139471661153094
6,2530,60.38040348258753,236.25,-0.26315789473684215,0.21394726317986312
6,2531,60.38040824146871,236.25,-0.26315789473684215,0.21394735885711014
6,2532,60.380412932333016,236.25,-0.26315789473684215,0.2139474531668788
6,2533,60.38041755615258,236.25,-0.26315789473684215,0.21394754612871392
6,2534,60.38042211388564,236.25,-0.26315789473684215,0.21394763776188053
6,2535,60.38042660647675,236.25,-0.26315789473684215,0.21394772808536922
6,2536,60.38043103485695,236.25,-0.26315789473684215,0.2139478171178979
6,2537,60.38043539994397,236.25,-0.26315789473684215,0.21394790487791848
6,2538,60.38043970264244,236.25,-0.26315789473684215,0.21394799138361775
6,2539,60.38044394384405,236.25,-0.26315789473684215,0.2139480766529236
6,2540,60.380448124427744,236.25,-0.26315789473684215,0.21394816070350697
6,2541,60.38045224525991,236.25,-0.26315789473684215,0.2139482435527864
6,2542,60.38045630719455,236.25,-0.26315789473684215,0.21394832521793195
6,2543,60.38046031107346,236.25,-0.26315789473684215,0.21394840571586804
6,2544,60.380464257726416,236.25,-0.26315789473684215,0.21394848506327668
6,2545,60.38046814797131,236.25,-0.26315789473684215,0.21394856327660183
6,2546,60.38047198261435,236.25,-0.26315789473684215,0.21394864037205275
6,2547,60.38047576245026,236.25,-0.26315789473684215,0.21394871636560686
6,2548,60.38047948826235,236.25,-0.26315789473684215,0.2139487912730127
6,2549,60.38048316082277,236.25,-0.26315789473684215,0.2139488651097945
6,2550,60.38048678089261,236.25,-0.26315789473684215,0.21394893789125358
6,2551,60.38049034922211,236.25,-0.26315789473684215,0.21394900963247387
6,2552,60.38049386655077,236.25,-0.26315789473684215,0.21394908034832305
6,2553,60.380497333607536,236.25,-0.26315789473684215,0.21394915005345627
6,2554,60.380500751110894,236.25,-0.26315789473684215,0.21394921876231887
6,2555,60.38050411976911,236.25,-0.26315789473684215,0.21394928648915057
6,2556,60.3805074402803,236.25,-0.26315789473684215,0.2139493532479868
6,2557,60.38051071333261,236.25,-0.26315789473684215,0.21394941905266296
6,2558,60.38051393960435,236.25,-0.26315789473684215,0.21394948391681634
6,2559,60.380517119764136,236.25,-0.26315789473684215,0.2139495478538893
6,2560,60.38052025447104,236.25,-0.26315789473684215,0.21394961087713282
6,2561,60.38052334437469,236.25,-0.26315789473684215,0.21394967299960732
6,2562,60.38052639011545,236.25,-0.26315789473684215,0.21394973423418762
6,2563,60.3805293923245,236.25,-0.26315789473684215,0.21394979459356334
6,2564,60.38053235162404,236.25,-0.26315789473684215,0.2139498540902438
6,2565,60.38053526862736,236.25,-0.26315789473684215,0.2139499127365594
6,2566,60.38053814393897,236.25,-0.26315789473684215,0.2139499705446637
6,2567,60.38054097815476,236.25,-0.26315789473684215,0.21395002752653713
6,2568,60.38054377186209,236.25,-0.26315789473684215,0.21395008369398805
6,2569,60.38054652563994,236.25,-0.26315789473684215,0.21395013905865778
6,2570,60.38054924005901,236.25,-0.26315789473684215,0.2139501936320194
6,2571,60.38055191568183,236.25,-0.26315789473684215,0.21395024742538316
6,2572,60.3805545530629,236.25,-0.26315789473684215,0.21395030044989682
6,2573,60.3805571527488,236.25,-0.26315789473684215,0.2139503527165496
6,2574,60.38055971527829,236.25,-0.26315789473684215,0.21395040423617306
6,2575,60.380562241182446,236.25,-0.26315789473684215,0.21395045501944487
6,2576,60.38056473098472,236.25,-0.26315789473684215,0.21395050507688884
6,2577,60.3805671852011,236.25,-0.26315789473684215,0.21395055441887867
6,2578,60.38056960434021,236.25,-0.26315789473684215,0.2139506030556404
6,2579,60.3805719889034,236.25,-0.26315789473684215,0.21395065099725374
6,2580,60.38057433938484,236.25,-0.26315789473684215,0.2139506982536541
6,2581,60.38057665627166,236.25,-0.26315789473684215,0.21395074483463472
6,2582,60.380578940044,236.25,-0.26315789473684215,0.21395079074984946
6,2583,60.38058119117516,236.25,-0.26315789473684215,0.21395083600881337
6,2584,60.38058341013168,236.25,-0.26315789473684215,0.21395088062090672
6,2585,60.38058559737341,236.25,-0.26315789473684215,0.21395092459537457
6,2586,60.38058775335363,236.25,-0.26315789473684215,0.21395096794133028
6,2587,60.38058987851916,236.25,-0.26315789473684215,0.2139510106677569
6,2588,60.380591973310416,236.25,-0.26315789473684215,0.21395105278350912
6,2589,60.38059403816153,236.25,-0.26315789473684215,0.21395109429731507
6,2590,60.38059607350043,236.25,-0.26315789473684215,0.2139511352177783
6,2591,60.380598079748914,236.25,-0.26315789473684215,0.2139511755533794
6,2592,60.380600057322766,236.25,-0.26315789473684215,0.21395121531247696
6,2593,60.38060200663182,236.25,-0.26315789473684215,0.21395125450331132
6,2594,60.38060392808004,236.25,-0.26315789473684215,0.21395129313400418
6,2595,60.38060582206565,236.25,-0.26315789473684215,0.21395133121256116
6,2596,60.380607688981165,236.25,-0.26315789473684215,0.2139513687468746
6,2597,60.38060952921347,236.25,-0.26315789473684215,0.21395140574472227
6,2598,60.38061134314396,236.25,-0.26315789473684215,0.21395144221377227
6,2599,60.38061313114854,236.25,-0.26315789473684215,0.2139514781615821
6,2600,60.38061489359777,236.25,-0.26315789473684215,0.21395151359560205
6,2601,60.3806166308569,236.25,-0.26315789473684215,0.21395154852317533
6,2602,60.38061834328597,236.25,-0.26315789473684215,0.21395158295154038
6,2603,60.38062003123984,236.25,-0.26315789473684215,0.21395161688783215
6,2604,60.38062169506836,236.25,-0.26315789473684215,0.21395165033908392
6,2605,60.380623335116326,236.25,-0.26315789473684215,0.2139516833122279
6,2606,60.38062495172363,236.25,-0.26315789473684215,0.21395171581409778
6,2607,60.3806265452253,236.25,-0.26315789473684215,0.213951747851429
6,2608,60.38062811595159,236.25,-0.26315789473684215,0.21395177943086163
6,2609,60.38062966422798,236.25,-0.26315789473684215,0.2139518105589393
6,2610,60.38063119037537,236.25,-0.26315789473684215,0.21395184124211353
6,2611,60.380632694710044,236.25,-0.26315789473684215,0.21395187148674344
6,2612,60.38063417754376,236.25,-0.26315789473684215,0.2139519012990969
6,2613,60.38063563918382,236.25,-0.26315789473684215,0.21395193068535234
6,2614,60.380637079933145,236.25,-0.26315789473684215,0.21395195965159952
6,2615,60.38063850009031,236.25,-0.26315789473684215,0.21395198820384187
6,2616,60.38063989994963,236.25,-0.26315789473684215,0.213952016347996
6,2617,60.38064127980121,236.25,-0.26315789473684215,0.213952044089895
6,2618,60.38064263993103,236.25,-0.26315789473684215,0.21395207143528805
6,2619,60.38064398062095,236.25,-0.26315789473684215,0.21395209838984242
6,2620,60.38064530214884,236.25,-0.26315789473684215,0.21395212495914429
6,2621,60.38064660478855,236.25,-0.26315789473684215,0.21395215114869948
6,2622,60.38064788881007,236.25,-0.26315789473684215,0.2139521769639361
6,2623,60.38064915447947,236.25,-0.26315789473684215,0.21395220241020363
6,2624,60.38065040205908,236.25,-0.26315789473684215,0.21395222749277631
6,2625,60.3806516192631,236.25,-0.26315789473684215,0.21395225196464795
6,2626,60.38065283161436,236.25,-0.26315789473684215,0.2139522763389552
6,2627,60.38065402663786,236.25,-0.26315789473684215,0.21395230036488777
6,2628,60.38065519256539,236.25,-0.26315789473684215,0.21395232380584628
6,2629,60.38065635384459,236.25,-0.26315789473684215,0.2139523471533502
6,2630,60.380657498526,236.25,-0.26315789473684215,0.21395237016715574
6,2631,60.38065862684685,236.25,-0.26315789473684215,0.21395239285203238
6,2632,60.38065973904098,236.25,-0.26315789473684215,0.2139524152126815
6,2633,60.38066083533887,236.25,-0.26315789473684215,0.21395243725373714
6,2634,60.380661904944525,236.25,-0.26315789473684215,0.2139524587581454
6,2635,60.380662970285854,236.25,-0.26315789473684215,0.21395248017681978
6,2636,60.38066400968866,236.25,-0.26315789473684215,0.2139525010740002
6,2637,60.38066504494755,236.25,-0.26315789473684215,0.2139525218878673
6,2638,60.38066606540982,236.25,-0.26315789473684215,0.21395254240424855
6,2639,60.38066707128695,236.25,-0.26315789473684215,0.21395256262739593
6,2640,60.38066805267337,236.25,-0.26315789473684215,0.21395258235815762
6,2641,60.3806690301472,236.25,-0.26315789473684215,0.2139526020102569
6,2642,60.380669983821846,236.25,-0.26315789473684215,0.21395262118387381
6,2643,60.38067093369437,236.25,-0.26315789473684215,0.2139526402810492
6,2644,60.38067186999066,236.25,-0.26315789473684215,0.21395265910527428
6,2645,60.38067279290478,236.25,-0.26315789473684215,0.21395267766045145
6,2646,60.38067370262798,236.25,-0.26315789473684215,0.213952695950425
6,2647,60.38067459934879,236.25,-0.26315789473684215,0.21395271397898563
6,2648,60.38067547423658,236.25,-0.26315789473684215,0.21395273156859407
6,2649,60.38067634563635,236.25,-0.26315789473684215,0.2139527490880755
6,2650,60.380677204581495,236.25,-0.26315789473684215,0.213952766357157
6,2651,60.38067805125,236.25,-0.26315789473684215,0.2139527833794168
6,2652,60.38067888581735,236.25,-0.26315789473684215,0.21395280015838303
6,2653,60.38067970845649,236.25,-0.26315789473684215,0.21395281669753285
6,2654,60.38068051933791,236.25,-0.26315789473684215,0.21395283300029355
6,2655,60.38068131862965,236.25,-0.26315789473684215,0.2139528490700442
6,2656,60.38068209846055,236.25,-0.26315789473684215,0.2139528647485347
6,2657,60.38068286725926,236.25,-0.26315789473684215,0.2139528802052233
6,2658,60.38068362518187,236.25,-0.26315789473684215,0.21395289544324791
6,2659,60.38068437238222,236.25,-0.26315789473684215,0.21395291046570164
6,2660,60.38068511660363,236.25,-0.26315789473684215,0.21395292542826394
6,2661,60.38068585018812,236.25,-0.26315789473684215,0.21395294017697108
6,2662,60.38068657328771,236.25,-0.26315789473684215,0.2139529547148793
6,2663,60.38068728605227,236.25,-0.26315789473684215,0.21395296904500194
6,2664,60.38068798146271,236.25,-0.26315789473684215,0.21395298302622012
6,2665,60.38068866703525,236.25,-0.26315789473684215,0.21395299680964763
6,2666,60.38068934290908,236.25,-0.26315789473684215,0.21395301039808245
6,2667,60.38069000922139,236.25,-0.26315789473684215,0.21395302379428327
6,2668,60.38069066610745,236.25,-0.26315789473684215,0.21395303700096946
6,2669,60.38069131370062,236.25,-0.26315789473684215,0.2139530500208222
6,2670,60.38069195213237,236.25,-0.26315789473684215,0.21395306285648452
6,2671,60.38069258153229,236.25,-0.26315789473684215,0.21395307551056209
6,2672,60.38069320202816,236.25,-0.26315789473684215,0.21395308798562396
6,2673,60.38069381374594,236.25,-0.26315789473684215,0.21395310028420234
6,2674,60.380694416809824,236.25,-0.26315789473684215,0.2139531124087941
6,2675,60.38069501134221,236.25,-0.26315789473684215,0.21395312436186043
6,2676,60.38069559746382,236.25,-0.26315789473684215,0.213953136145828
6,2677,60.38069618124866,236.25,-0.26315789473684215,0.21395314788281494
6,2678,60.38069675081974,236.25,-0.26315789473684215,0.21395315933403447
6,2679,60.38069731233316,236.25,-0.26315789473684215,0.21395317062325492
6,2680,60.3806978659029,236.25,-0.26315789473684215,0.21395318175276778
6,2681,60.38069841164136,236.25,-0.26315789473684215,0.2139531927248326
6,2682,60.380698955204046,236.25,-0.26315789473684215,0.21395320365315373
6,2683,60.38069949099777,236.25,-0.26315789473684215,0.21395321442527981
6,2684,60.38070001374619,236.25,-0.26315789473684215,0.21395322493513036
6,2685,60.380700529099336,236.25,-0.26315789473684215,0.21395323529629895
6,2686,60.380701042397874,236.25,-0.26315789473684215,0.2139532456161597
6,2687,60.38070154319881,236.25,-0.26315789473684215,0.21395325568475632
6,2688,60.38070203691496,236.25,-0.26315789473684215,0.21395326561091332
6,2689,60.38070252364657,236.25,-0.26315789473684215,0.21395327539664644
6,2690,60.38070300349244,236.25,-0.26315789473684215,0.21395328504394162
6,2691,60.38070348142524,236.25,-0.26315789473684215,0.21395329465277468
6,2692,60.38070394772152,236.25,-0.26315789473684215,0.21395330402765556
6,2693,60.38070441215875,236.25,-0.26315789473684215,0.21395331336516032
6,2694,60.38070486995792,236.25,-0.26315789473684215,0.21395332256920696
6,2695,60.38070531661077,236.25,-0.26315789473684215,0.21395333154915708
6,2696,60.38070575694487,236.25,-0.26315789473684215,0.2139533404020686
6,2697,60.380706195523445,236.25,-0.26315789473684215,0.21395334921968545
6,2698,60.38070662342365,236.25,-0.26315789473684215,0.2139533578226136
6,2699,60.38070704961791,236.25,-0.26315789473684215,0.21395336639124407
6,2700,60.38070746543534,236.25,-0.26315789473684215,0.21395337475124832
6,2701,60.380707879594986,236.25,-0.26315789473684215,0.21395338307792278
6,2702,60.380708287835176,236.25,-0.26315789473684215,0.21395339128558688
6,2703,60.38070869024051,236.25,-0.26315789473684215,0.21395339937594104
6,2704,60.38070908284822,236.25,-0.26315789473684215,0.2139534072693141
6,2705,60.38070947389068,236.25,-0.26315789473684215,0.21395341513121813
6,2706,60.38070985541218,236.25,-0.26315789473684215,0.21395342280170304
6,2707,60.380710231536334,236.25,-0.26315789473684215,0.21395343036367453
6,2708,60.38071060616095,236.25,-0.26315789473684215,0.2139534378954977
6,2709,60.38071097166436,236.25,-0.26315789473684215,0.2139534452439391
6,2710,60.38071133571056,236.25,-0.26315789473684215,0.2139534525630835
6,2711,60.380711694553554,236.25,-0.26315789473684215,0.2139534597776176
6,2712,60.380712048267725,236.25,-0.26315789473684215,0.2139534668890366
6,2713,60.3807123933698,236.25,-0.26315789473684215,0.21395347382730945
6,2714,60.38071273358975,236.25,-0.26315789473684215,0.21395348066742748
6,2715,60.38071307245329,236.25,-0.26315789473684215,0.21395348748027465
6,2716,60.380713406473575,236.25,-0.26315789473684215,0.21395349419574838
6,2717,60.3807137357198,236.25,-0.26315789473684215,0.21395350081523956
6,2718,60.38071406026023,236.25,-0.26315789473684215,0.21395350734012086
6,2719,60.38071437689885,236.25,-0.26315789473684215,0.21395351370613636
6,2720,60.380714692275085,236.25,-0.26315789473684215,0.2139535200467717
6,2721,60.38071500314376,236.25,-0.26315789473684215,0.21395352629678266
6,2722,60.3807153064435,236.25,-0.26315789473684215,0.21395353239462
6,2723,60.38071560853404,236.25,-0.26315789473684215,0.21395353846814658
6,2724,60.38071590326939,236.25,-0.26315789473684215,0.2139535443937972
6,2725,60.38071619682969,236.25,-0.26315789473684215,0.2139535502958234
6,2726,60.38071648324249,236.25,-0.26315789473684215,0.21395355605414923
6,2727,60.38071676851341,236.25,-0.26315789473684215,0.2139535617895174
6,2728,60.38071704683867,236.25,-0.26315789473684215,0.2139535673852433
6,2729,60.38071732122648,236.25,-0.26315789473684215,0.21395357290180694
6,2730,60.38071759173256,236.25,-0.26315789473684215,0.21395357834032835
6,2731,60.38071785841181,236.25,-0.26315789473684215,0.2139535837019113
6,2732,60.380718124027865,236.25,-0.26315789473684215,0.21395358904211892
6,2733,60.380718383176784,236.25,-0.26315789473684215,0.21395359425230454
6,2734,60.380718641292525,236.25,-0.26315789473684215,0.21395359944171832
6,2735,60.38071889312376,236.25,-0.26315789473684215,0.2139536045047823
6,2736,60.38071914139236,236.25,-0.26315789473684215,0.21395360949621933
6,2737,60.38071938614874,236.25,-0.26315789473684215,0.2139536144170433
6,2738,60.38071962992932,236.25,-0.26315789473684215,0.21395361931824874
6,2739,60.38071986777441,236.25,-0.26315789473684215,0.21395362410012142
6,2740,60.380720102254735,236.25,-0.26315789473684215,0.21395362881434554
6,2741,60.38072033341789,236.25,-0.26315789473684215,0.2139536334618779
6,2742,60.3807205613108,236.25,-0.26315789473684215,0.21395363804366196
6,2743,60.38072078597975,236.25,-0.26315789473684215,0.21395364256062832
6,2744,60.38072100747032,236.25,-0.26315789473684215,0.21395364701369357
6,2745,60.38072122582748,236.25,-0.26315789473684215,0.21395365140376166
6,2746,60.380721443314094,236.25,-0.26315789473684215,0.2139536557763273
6,2747,60.38072165550542,236.25,-0.26315789473684215,0.21395366004243122
6,2748,60.3807218646949,236.25,-0.26315789473684215,0.21395366424818318
6,2749,60.38072207092499,236.25,-0.26315789473684215,0.21395366839443652
6,2750,60.38072227633289,236.25,-0.26315789473684215,0.21395367252415975
6,2751,60.38072247673959,236.25,-0.26315789473684215,0.21395367655333408
6,2752,60.3807226763473,236.25,-0.26315789473684215,0.2139536805664446
6,2753,60.38072287310209,236.25,-0.26315789473684215,0.2139536845221972
6,2754,60.38072306506636,236.25,-0.26315789473684215,0.21395368838163642
6,2755,60.38072325431492,236.25,-0.26315789473684215,0.21395369218647642
6,2756,60.38072344088621,236.25,-0.26315789473684215,0.21395369593748992
6,2757,60.38072362481809,236.25,-0.26315789473684215,0.2139536996354381
6,2758,60.38072380614791,236.25,-0.26315789473684215,0.21395370328107188
6,2759,60.38072398491248,236.25,-0.26315789473684215,0.21395370687513138
6,2760,60.38072416114808,236.25,-0.26315789473684215,0.21395371041834577
6,2761,60.380724334890495,236.25,-0.26315789473684215,0.21395371391143492
6,2762,60.38072450617499,236.25,-0.26315789473684215,0.2139537173551076
6,2763,60.38072467503635,236.25,-0.26315789473684215,0.21395372075006303
6,2764,60.38072484150883,236.25,-0.26315789473684215,0.2139537240969902
6,2765,60.38072500562625,236.25,-0.26315789473684215,0.21395372739656904
6,2766,60.38072516742192,236.25,-0.26315789473684215,0.213953730649469
6,2767,60.38072532857253,236.25,-0.26315789473684215,0.21395373388939998
6,2768,60.380725487419866,236.25,-0.26315789473684215,0.21395373708302357
6,2769,60.380725642399646,236.25,-0.26315789473684215,0.21395374019889024
6,2770,60.38072579518695,236.25,-0.26315789473684215,0.21395374327067707
6,2771,60.38072594581278,236.25,-0.26315789473684215,0.21395374629900754
